HA01	gi|566085409|ref|NR_109451.1|	99.781	1371	2	1	1	1370	69	1439	0.0	2514	1108595
HA01	gi|636558896|ref|NR_114953.1|	99.781	1369	2	1	1	1368	38	1406	0.0	2510	686831
HA01	gi|1018196547|ref|NR_136426.1|	98.615	1372	17	2	1	1370	66	1437	0.0	2427	1382803
HA01	gi|2363083899|ref|NR_180198.1|	98.613	1370	17	2	1	1368	77	1446	0.0	2423	2202141
HA01	gi|631252041|ref|NR_113239.1|	98.541	1371	19	1	1	1370	49	1419	0.0	2420	536
HA02	gi|2363083281|ref|NR_179889.1|	99.489	1371	5	2	1	1370	78	1447	0.0	2492	1785145
HA02	gi|2363081220|ref|NR_178854.1|	99.489	1371	4	3	1	1370	51	1419	0.0	2490	1628086
HA02	gi|219857639|ref|NR_025228.1|	99.344	1371	7	2	1	1370	47	1416	0.0	2481	198620
HA02	gi|343198698|ref|NR_043314.1|	99.126	1373	7	5	1	1370	68	1438	0.0	2464	321662
HA02	gi|2363087271|ref|NR_181891.1|	99.125	1371	10	2	1	1370	74	1443	0.0	2464	2890313
HA13	gi|341588638|ref|NR_037013.2|	99.857	1397	0	2	1	1396	62	1457	0.0	2567	650
HA13	gi|645322243|ref|NR_119040.1|	99.857	1394	0	2	1	1393	68	1460	0.0	2562	650
HA13	gi|645322128|ref|NR_118947.1|	99.284	1397	8	2	1	1396	62	1457	0.0	2523	197701
HA13	gi|631251640|ref|NR_112838.1|	99.284	1397	8	2	1	1396	20	1415	0.0	2523	654
HA13	gi|645322250|ref|NR_119045.1|	99.283	1394	8	2	1	1393	68	1460	0.0	2518	197701
HA16	gi|631252510|ref|NR_113708.1|	100.000	1378	0	0	1	1378	46	1423	0.0	2545	80866
HA16	gi|636560435|ref|NR_116495.1|	99.492	1378	7	0	1	1378	65	1442	0.0	2507	558537
HA16	gi|631252672|ref|NR_113870.1|	99.419	1378	8	0	1	1378	46	1423	0.0	2503	180282
HA16	gi|219857158|ref|NR_024786.1|	99.419	1378	8	0	1	1378	47	1424	0.0	2501	180282
HA16	gi|219856892|ref|NR_024711.1|	99.347	1378	9	0	1	1378	64	1441	0.0	2497	80866
HA51	gi|343201779|ref|NR_042505.1|	100.000	1320	0	0	1	1320	25	1344	0.0	2438	373672
HA51	gi|631252821|ref|NR_114019.1|	97.955	1320	27	0	1	1320	69	1388	0.0	2289	192389
HA51	gi|265678675|ref|NR_028980.1|	97.955	1320	27	0	1	1320	88	1407	0.0	2289	192389
HA51	gi|2221405480|ref|NR_175544.1|	97.576	1320	32	0	1	1320	93	1412	0.0	2261	2675056
HA51	gi|959494845|ref|NR_133722.1|	97.576	1320	32	0	1	1320	45	1364	0.0	2261	1278643
HA30	gi|2363083281|ref|NR_179889.1|	99.353	1390	6	3	1	1388	66	1454	0.0	2514	1785145
HA30	gi|2363081220|ref|NR_178854.1|	99.353	1390	5	4	1	1388	39	1426	0.0	2514	1628086
HA30	gi|219857639|ref|NR_025228.1|	99.137	1390	9	3	1	1388	35	1423	0.0	2497	198620
HA30	gi|343198698|ref|NR_043314.1|	98.922	1392	9	6	1	1388	56	1445	0.0	2483	321662
HA30	gi|2363087271|ref|NR_181891.1|	98.922	1391	10	4	1	1388	62	1450	0.0	2481	2890313
SJ17	gi|2363081220|ref|NR_178854.1|	82.534	292	51	0	144	435	721	1012	3.59e-96	351	1628086
SJ17	gi|2363081220|ref|NR_178854.1|	100.000	74	0	0	731	804	1290	1363	1.09e-31	137	1628086
SJ17	gi|2363081220|ref|NR_178854.1|	86.364	66	8	1	2	66	33	98	5.19e-15	82.4	1628086
SJ17	gi|343198698|ref|NR_043314.1|	82.253	293	51	1	144	435	739	1031	1.67e-94	346	321662
SJ17	gi|343198698|ref|NR_043314.1|	100.000	74	0	0	731	804	1309	1382	1.09e-31	137	321662
SJ17	gi|343198698|ref|NR_043314.1|	86.364	66	8	1	2	66	50	115	1.87e-14	80.5	321662
SJ17	gi|343198806|ref|NR_043716.1|	82.253	293	51	1	144	435	692	984	1.67e-94	346	317
SJ17	gi|343198806|ref|NR_043716.1|	100.000	74	0	0	731	804	1262	1335	1.09e-31	137	317
SJ17	gi|343198806|ref|NR_043716.1|	100.000	31	0	0	36	66	38	68	8.75e-08	58.4	317
SJ17	gi|636558738|ref|NR_114795.1|	82.192	292	52	0	144	435	615	906	6.00e-94	344	29442
SJ17	gi|636558738|ref|NR_114795.1|	100.000	74	0	0	731	804	1183	1256	1.09e-31	137	29442
SJ17	gi|672238852|ref|NR_118125.1|	81.911	293	51	2	144	435	729	1020	2.79e-92	339	226910
SJ17	gi|672238852|ref|NR_118125.1|	100.000	74	0	0	731	804	1298	1371	1.09e-31	137	226910
HA11	gi|566085409|ref|NR_109451.1|	99.780	1366	2	1	3	1367	65	1430	0.0	2505	1108595
HA11	gi|636558896|ref|NR_114953.1|	99.780	1366	2	1	3	1367	34	1399	0.0	2505	686831
HA11	gi|1018196547|ref|NR_136426.1|	98.607	1364	17	2	6	1367	65	1428	0.0	2412	1382803
HA11	gi|2363083899|ref|NR_180198.1|	98.607	1364	17	2	6	1367	76	1439	0.0	2412	2202141
HA11	gi|631252041|ref|NR_113239.1|	98.536	1366	19	1	3	1367	45	1410	0.0	2410	536
HA12	gi|636558692|ref|NR_114749.1|	99.852	1348	2	0	1	1348	86	1433	0.0	2479	380021
HA12	gi|1246951818|ref|NR_149822.1|	99.481	1348	7	0	1	1348	49	1396	0.0	2451	582700
HA12	gi|636560845|ref|NR_116905.1|	98.961	1348	14	0	1	1348	87	1434	0.0	2412	556534
HA12	gi|1182956119|ref|NR_146827.1|	98.813	1348	16	0	1	1348	39	1386	0.0	2401	1583341
HA12	gi|2363080391|ref|NR_178423.1|	98.813	1348	16	0	1	1348	68	1415	0.0	2401	86176
HA46	gi|2180566324|ref|NR_174204.1|	99.354	1394	6	3	1	1393	45	1436	0.0	2523	1537400
HA46	gi|343205994|ref|NR_044535.1|	98.924	1394	12	3	1	1393	11	1402	0.0	2490	519081
HA46	gi|343202972|ref|NR_043475.1|	98.709	1394	15	3	1	1393	58	1449	0.0	2473	332411
HA46	gi|631253002|ref|NR_114200.1|	98.637	1394	16	3	1	1393	37	1428	0.0	2471	332411
HA46	gi|1227086174|ref|NR_148648.1|	97.991	1394	25	3	1	1393	44	1435	0.0	2418	1293573
HA25	gi|444439691|ref|NR_075006.1|	99.715	1404	3	1	1	1403	71	1474	0.0	2569	340145
HA25	gi|343202974|ref|NR_043477.1|	99.359	1404	8	1	1	1403	69	1472	0.0	2542	169177
HA25	gi|636558754|ref|NR_114811.1|	98.932	1405	13	2	1	1403	61	1465	0.0	2510	169177
HA25	gi|219857184|ref|NR_024812.1|	98.860	1403	13	3	3	1403	54	1455	0.0	2499	223958
HA25	gi|343202973|ref|NR_043476.1|	98.718	1404	17	1	1	1403	69	1472	0.0	2492	1397700
HA32	gi|631253002|ref|NR_114200.1|	99.405	1344	8	0	1	1344	67	1410	0.0	2440	332411
HA32	gi|343202972|ref|NR_043475.1|	99.405	1344	8	0	1	1344	88	1431	0.0	2438	332411
HA32	gi|2180566324|ref|NR_174204.1|	99.182	1344	11	0	1	1344	75	1418	0.0	2422	1537400
HA32	gi|343205994|ref|NR_044535.1|	99.033	1344	13	0	1	1344	41	1384	0.0	2410	519081
HA32	gi|1227086174|ref|NR_148648.1|	98.661	1344	18	0	1	1344	74	1417	0.0	2383	1293573
HA10	gi|343205748|ref|NR_044152.1|	95.122	287	14	0	453	739	513	799	1.34e-134	479	419257
HA10	gi|343205748|ref|NR_044152.1|	92.958	71	5	0	108	178	169	239	2.03e-23	110	419257
HA10	gi|645321656|ref|NR_118571.1|	95.122	287	14	0	453	739	502	788	1.34e-134	479	633
HA10	gi|645321656|ref|NR_118571.1|	91.549	71	6	0	108	178	158	228	9.42e-22	104	633
HA10	gi|343201759|ref|NR_042485.1|	95.122	287	14	0	453	739	523	809	1.34e-134	479	367190
HA10	gi|343201759|ref|NR_042485.1|	91.549	71	6	0	108	178	179	249	9.42e-22	104	367190
HA10	gi|961555261|ref|NR_134230.1|	95.122	287	14	0	453	739	518	804	1.34e-134	479	1341643
HA10	gi|961555261|ref|NR_134230.1|	92.958	71	5	0	108	178	174	244	2.03e-23	110	1341643
HA10	gi|343201512|ref|NR_042238.1|	95.122	287	14	0	453	739	489	775	1.34e-134	479	263819
HA10	gi|343201512|ref|NR_042238.1|	91.549	71	6	0	108	178	145	215	9.42e-22	104	263819
SJ13	gi|2363083281|ref|NR_179889.1|	99.356	1397	6	3	2	1395	60	1456	0.0	2527	1785145
SJ13	gi|2363081220|ref|NR_178854.1|	99.356	1397	5	4	2	1395	33	1428	0.0	2527	1628086
SJ13	gi|219857639|ref|NR_025228.1|	99.141	1397	9	3	2	1395	29	1425	0.0	2510	198620
SJ13	gi|343198698|ref|NR_043314.1|	98.928	1399	9	6	2	1395	50	1447	0.0	2495	321662
SJ13	gi|2363087271|ref|NR_181891.1|	98.927	1398	10	5	2	1395	56	1452	0.0	2494	2890313
TL01	gi|2363087165|ref|NR_181838.1|	99.785	1397	1	2	2	1397	56	1451	0.0	2562	2815720
TL01	gi|2363086892|ref|NR_181703.1|	99.714	1397	2	2	2	1397	60	1455	0.0	2556	2827099
TL01	gi|699005351|ref|NR_126220.1|	99.571	1398	3	3	2	1397	39	1435	0.0	2545	1471381
TL01	gi|2363083473|ref|NR_179985.1|	99.499	1397	5	2	2	1397	53	1448	0.0	2540	2697028
TL01	gi|2363084990|ref|NR_180743.1|	99.427	1397	6	2	2	1397	34	1429	0.0	2534	2609964
HA21	gi|341588634|ref|NR_025945.2|	99.785	1396	1	2	1	1394	55	1450	0.0	2560	656
HA21	gi|1024974852|ref|NR_136831.1|	99.069	1396	11	2	1	1394	2	1397	0.0	2505	558884
HA21	gi|636560526|ref|NR_116586.1|	99.069	1396	11	2	1	1394	55	1450	0.0	2505	591962
HA21	gi|645322128|ref|NR_118947.1|	98.926	1396	13	2	1	1394	55	1450	0.0	2494	197701
HA21	gi|645322250|ref|NR_119045.1|	98.926	1396	13	2	1	1394	61	1456	0.0	2494	197701
HA04	gi|341588638|ref|NR_037013.2|	99.927	1375	0	1	1	1374	81	1455	0.0	2532	650
HA04	gi|645322243|ref|NR_119040.1|	99.927	1374	0	1	1	1373	87	1460	0.0	2531	650
HA04	gi|645322128|ref|NR_118947.1|	99.345	1375	8	1	1	1374	81	1455	0.0	2488	197701
HA04	gi|631251640|ref|NR_112838.1|	99.345	1375	8	1	1	1374	39	1413	0.0	2488	654
HA04	gi|645322250|ref|NR_119045.1|	99.345	1374	8	1	1	1373	87	1460	0.0	2486	197701
HA40	gi|1024974849|ref|NR_136830.1|	99.927	1369	1	0	1	1369	28	1396	0.0	2523	1543375
HA40	gi|645320961|ref|NR_118043.1|	99.270	1370	8	2	1	1369	81	1449	0.0	2473	324617
HA40	gi|645322128|ref|NR_118947.1|	99.271	1371	6	3	1	1369	81	1449	0.0	2473	197701
HA40	gi|645322250|ref|NR_119045.1|	99.271	1371	6	3	1	1369	87	1455	0.0	2473	197701
HA40	gi|631251640|ref|NR_112838.1|	99.271	1371	6	3	1	1369	39	1407	0.0	2473	654
HA50	gi|1024974849|ref|NR_136830.1|	99.853	1360	1	1	1	1360	28	1386	0.0	2499	1543375
HA50	gi|645320961|ref|NR_118043.1|	99.192	1361	8	3	1	1360	81	1439	0.0	2449	324617
HA50	gi|645322128|ref|NR_118947.1|	99.192	1362	6	4	1	1360	81	1439	0.0	2449	197701
HA50	gi|645322250|ref|NR_119045.1|	99.192	1362	6	4	1	1360	87	1445	0.0	2449	197701
HA50	gi|631251640|ref|NR_112838.1|	99.192	1362	6	4	1	1360	39	1397	0.0	2449	654
HA68	gi|631253002|ref|NR_114200.1|	99.399	1331	8	0	1	1331	61	1391	0.0	2416	332411
HA68	gi|343202972|ref|NR_043475.1|	99.399	1331	8	0	1	1331	82	1412	0.0	2414	332411
HA68	gi|2180566324|ref|NR_174204.1|	99.174	1331	11	0	1	1331	69	1399	0.0	2398	1537400
HA68	gi|343205994|ref|NR_044535.1|	99.023	1331	13	0	1	1331	35	1365	0.0	2386	519081
HA68	gi|1227086174|ref|NR_148648.1|	98.648	1331	18	0	1	1331	68	1398	0.0	2359	1293573
HA29	gi|343198715|ref|NR_043472.1|	99.850	1331	2	0	1	1331	68	1398	0.0	2447	328692
HA29	gi|1179766739|ref|NR_146689.1|	98.948	1331	14	0	1	1331	67	1397	0.0	2381	1837379
HA29	gi|566084777|ref|NR_108113.1|	98.648	1331	18	0	1	1331	37	1367	0.0	2359	392408
HA29	gi|1240411847|ref|NR_149178.1|	98.348	1332	20	2	1	1331	67	1397	0.0	2337	1837380
HA29	gi|343198716|ref|NR_043473.1|	98.122	1331	23	2	1	1331	66	1394	0.0	2318	569127
SJ02	gi|631252561|ref|NR_113759.1|	99.630	1351	1	4	2	1350	33	1381	0.0	2464	330920
SJ02	gi|631252921|ref|NR_114119.1|	99.556	1351	4	2	2	1350	33	1383	0.0	2460	99597
SJ02	gi|631252699|ref|NR_113897.1|	99.556	1351	2	4	2	1350	33	1381	0.0	2460	53317
SJ02	gi|219878224|ref|NR_025363.1|	99.556	1351	4	2	2	1350	33	1383	0.0	2460	99597
SJ02	gi|219846746|ref|NR_026338.1|	99.556	1351	2	4	2	1350	33	1381	0.0	2459	53317
TL03	gi|343202257|ref|NR_042543.1|	88.845	251	27	1	183	433	764	1013	2.71e-97	355	395600
TL03	gi|343202257|ref|NR_042543.1|	96.154	78	3	0	724	801	1303	1380	1.79e-29	130	395600
TL03	gi|343202255|ref|NR_042541.1|	88.845	251	27	1	183	433	764	1013	2.71e-97	355	395598
TL03	gi|343202255|ref|NR_042541.1|	96.154	78	3	0	724	801	1303	1380	1.79e-29	130	395598
TL03	gi|343202255|ref|NR_042541.1|	89.286	56	6	0	47	102	79	134	5.08e-15	82.4	395598
TL03	gi|2962412320|ref|NR_199515.1|	88.845	251	27	1	183	433	793	1042	2.71e-97	355	3024217
TL03	gi|2962412320|ref|NR_199515.1|	96.154	78	3	0	724	801	1332	1409	1.79e-29	130	3024217
TL03	gi|1315203970|ref|NR_152639.1|	88.845	251	27	1	183	433	748	997	2.71e-97	355	1451454
TL03	gi|1315203970|ref|NR_152639.1|	96.154	78	3	0	724	801	1287	1364	1.79e-29	130	1451454
TL03	gi|1776910893|ref|NR_164626.1|	88.845	251	27	1	183	433	774	1023	2.71e-97	355	86192
TL03	gi|1776910893|ref|NR_164626.1|	96.154	78	3	0	724	801	1313	1390	1.79e-29	130	86192
HA37	gi|444439691|ref|NR_075006.1|	99.712	1390	3	1	1	1390	70	1458	0.0	2545	340145
HA37	gi|343202974|ref|NR_043477.1|	99.353	1390	8	1	1	1390	68	1456	0.0	2518	169177
HA37	gi|636558754|ref|NR_114811.1|	98.922	1391	13	2	1	1390	60	1449	0.0	2486	169177
HA37	gi|219857184|ref|NR_024812.1|	98.778	1391	14	3	1	1390	51	1439	0.0	2473	223958
HA37	gi|343202973|ref|NR_043476.1|	98.705	1390	17	1	1	1390	68	1456	0.0	2468	1397700
HA14	gi|228716058|ref|NR_027545.1|	99.781	1368	3	0	1	1368	36	1403	0.0	2510	631
HA14	gi|2363080884|ref|NR_178685.1|	99.781	1368	3	0	1	1368	36	1403	0.0	2510	1604335
HA14	gi|645320075|ref|NR_117369.1|	99.635	1368	5	0	1	1368	25	1392	0.0	2499	687899
HA14	gi|343201120|ref|NR_041831.1|	99.635	1368	5	0	1	1368	36	1403	0.0	2499	29483
HA14	gi|228716090|ref|NR_027546.1|	99.488	1368	7	0	1	1368	36	1403	0.0	2488	33060
HA39	gi|2363083281|ref|NR_179889.1|	99.491	1374	4	3	1	1373	77	1448	0.0	2495	1785145
HA39	gi|2363081220|ref|NR_178854.1|	99.491	1374	3	4	1	1373	50	1420	0.0	2495	1628086
HA39	gi|219857639|ref|NR_025228.1|	99.345	1374	6	3	1	1373	46	1417	0.0	2484	198620
HA39	gi|343198698|ref|NR_043314.1|	99.128	1376	6	6	1	1373	67	1439	0.0	2470	321662
HA39	gi|2363087271|ref|NR_181891.1|	99.127	1374	9	3	1	1373	73	1444	0.0	2468	2890313
HA08	gi|343201779|ref|NR_042505.1|	100.000	1282	0	0	1	1282	59	1340	0.0	2368	373672
HA08	gi|631252821|ref|NR_114019.1|	97.972	1282	26	0	1	1282	103	1384	0.0	2224	192389
HA08	gi|265678675|ref|NR_028980.1|	97.972	1282	26	0	1	1282	122	1403	0.0	2224	192389
HA08	gi|2221405480|ref|NR_175544.1|	97.582	1282	31	0	1	1282	127	1408	0.0	2196	2675056
HA08	gi|959494845|ref|NR_133722.1|	97.582	1282	31	0	1	1282	79	1360	0.0	2196	1278643
HA28	gi|343201779|ref|NR_042505.1|	99.922	1290	1	0	1	1290	26	1315	0.0	2377	373672
HA28	gi|631252821|ref|NR_114019.1|	97.907	1290	27	0	1	1290	70	1359	0.0	2233	192389
HA28	gi|265678675|ref|NR_028980.1|	97.907	1290	27	0	1	1290	89	1378	0.0	2233	192389
HA28	gi|2221405480|ref|NR_175544.1|	97.597	1290	31	0	1	1290	94	1383	0.0	2211	2675056
HA28	gi|636558870|ref|NR_114927.1|	97.599	1291	29	2	1	1290	63	1352	0.0	2211	236814
HA34	gi|343198715|ref|NR_043472.1|	99.843	1273	2	0	1	1273	111	1383	0.0	2340	328692
HA34	gi|1179766739|ref|NR_146689.1|	98.900	1273	14	0	1	1273	110	1382	0.0	2274	1837379
HA34	gi|566084777|ref|NR_108113.1|	98.665	1273	17	0	1	1273	80	1352	0.0	2257	392408
HA34	gi|1240411847|ref|NR_149178.1|	98.273	1274	20	2	1	1273	110	1382	0.0	2230	1837380
HA34	gi|343198716|ref|NR_043473.1|	98.272	1273	21	1	1	1273	108	1379	0.0	2228	569127
HA35	gi|631253002|ref|NR_114200.1|	99.403	1339	8	0	1	1339	63	1401	0.0	2431	332411
HA35	gi|343202972|ref|NR_043475.1|	99.403	1339	8	0	1	1339	84	1422	0.0	2429	332411
HA35	gi|2180566324|ref|NR_174204.1|	99.178	1339	11	0	1	1339	71	1409	0.0	2412	1537400
HA35	gi|343205994|ref|NR_044535.1|	99.029	1339	13	0	1	1339	37	1375	0.0	2401	519081
HA35	gi|1227086174|ref|NR_148648.1|	98.656	1339	18	0	1	1339	70	1408	0.0	2374	1293573
SJ05	gi|219846803|ref|NR_026395.1|	99.856	1389	1	1	1	1388	61	1449	0.0	2553	158627
SJ05	gi|265678798|ref|NR_029103.1|	99.209	1390	8	3	1	1388	62	1450	0.0	2503	243924
SJ05	gi|2363086629|ref|NR_181571.1|	98.848	1389	15	1	1	1388	68	1456	0.0	2475	2762576
SJ05	gi|219857638|ref|NR_025227.1|	98.776	1389	16	1	1	1388	37	1425	0.0	2470	198618
SJ05	gi|265678758|ref|NR_029063.1|	98.704	1389	17	1	1	1388	62	1450	0.0	2466	216142
TL04	gi|2363087165|ref|NR_181838.1|	99.713	1392	3	1	1	1391	59	1450	0.0	2551	2815720
TL04	gi|2363086892|ref|NR_181703.1|	99.641	1392	4	1	1	1391	63	1454	0.0	2545	2827099
TL04	gi|699005351|ref|NR_126220.1|	99.497	1393	5	2	1	1391	42	1434	0.0	2536	1471381
TL04	gi|2363083473|ref|NR_179985.1|	99.425	1392	7	1	1	1391	56	1447	0.0	2529	2697028
TL04	gi|2363084990|ref|NR_180743.1|	99.495	1387	7	0	1	1387	37	1423	0.0	2527	2609964
HA36	gi|1909404385|ref|NR_170438.1|	89.167	240	26	0	168	407	783	1022	4.08e-95	348	1674920
HA36	gi|1864207165|ref|NR_169460.1|	89.167	240	26	0	168	407	779	1018	4.08e-95	348	1869229
HA36	gi|343202257|ref|NR_042543.1|	89.167	240	26	0	168	407	774	1013	5.27e-94	344	395600
HA36	gi|343202255|ref|NR_042541.1|	89.167	240	26	0	168	407	774	1013	5.27e-94	344	395598
HA36	gi|2962412320|ref|NR_199515.1|	89.167	240	26	0	168	407	803	1042	5.27e-94	344	3024217
HA45	gi|343201779|ref|NR_042505.1|	99.761	1256	1	2	1	1254	26	1281	0.0	2302	373672
HA45	gi|631252821|ref|NR_114019.1|	97.840	1250	26	1	6	1254	76	1325	0.0	2158	192389
HA45	gi|265678675|ref|NR_028980.1|	97.840	1250	26	1	6	1254	95	1344	0.0	2158	192389
HA45	gi|2221405480|ref|NR_175544.1|	97.373	1256	31	2	1	1254	94	1349	0.0	2135	2675056
HA45	gi|636558870|ref|NR_114927.1|	97.522	1251	28	3	6	1254	69	1318	0.0	2135	236814
HA23	gi|341588638|ref|NR_037013.2|	99.703	1345	4	0	1	1345	76	1420	0.0	2468	650
HA23	gi|645322243|ref|NR_119040.1|	99.703	1345	4	0	1	1345	82	1426	0.0	2468	650
HA23	gi|645322128|ref|NR_118947.1|	99.257	1345	10	0	1	1345	76	1420	0.0	2435	197701
HA23	gi|645322250|ref|NR_119045.1|	99.257	1345	10	0	1	1345	82	1426	0.0	2435	197701
HA23	gi|631251640|ref|NR_112838.1|	99.257	1345	10	0	1	1345	34	1378	0.0	2435	654
HA48	gi|645320961|ref|NR_118043.1|	99.705	1354	4	0	1	1354	76	1429	0.0	2479	324617
HA48	gi|1024974849|ref|NR_136830.1|	99.483	1355	5	2	1	1354	23	1376	0.0	2462	1543375
HA48	gi|645322127|ref|NR_118946.1|	99.409	1354	8	0	1	1354	76	1429	0.0	2457	649
HA48	gi|645322128|ref|NR_118947.1|	99.410	1356	4	3	1	1354	76	1429	0.0	2457	197701
HA48	gi|645322250|ref|NR_119045.1|	99.410	1356	4	3	1	1354	82	1435	0.0	2457	197701
HA59	gi|219857514|ref|NR_025102.1|	99.634	1365	5	0	1	1365	50	1414	0.0	2495	129847
HA59	gi|219857280|ref|NR_024911.1|	99.634	1365	5	0	1	1365	71	1435	0.0	2494	76760
HA59	gi|645320670|ref|NR_117821.1|	99.560	1365	6	0	1	1365	30	1394	0.0	2488	298
HA59	gi|265678404|ref|NR_028706.1|	99.560	1365	6	0	1	1365	79	1443	0.0	2488	76761
HA59	gi|2363086942|ref|NR_181728.1|	99.487	1365	7	0	1	1365	64	1428	0.0	2483	2833594
HA18	gi|636560545|ref|NR_116605.1|	99.845	1287	1	1	1	1286	70	1356	0.0	2366	568783
