HA01	gi|566085409|ref|NR_109451.1|	99.781	1371	2	1	1	1370	69	1439	0.0	2514	1108595
TL58	gi|2221405480|ref|NR_175544.1|	97.934	1355	28	0	1	1355	59	1413	0.0	2348	2675056
TL58	gi|343203514|ref|NR_043678.1|	97.200	1357	34	4	1	1355	50	1404	0.0	2292	356305
TL58	gi|343201779|ref|NR_042505.1|	97.398	1345	35	0	11	1355	1	1345	0.0	2290	373672
TL11	gi|2363087165|ref|NR_181838.1|	99.784	1390	2	1	1	1389	58	1447	0.0	2549	2815720
TL11	gi|2363086892|ref|NR_181703.1|	99.712	1390	3	1	1	1389	62	1451	0.0	2543	2827099
TL11	gi|699005351|ref|NR_126220.1|	99.569	1391	4	2	1	1389	41	1431	0.0	2534	1471381
TL11	gi|2363083473|ref|NR_179985.1|	99.496	1390	6	1	1	1389	55	1444	0.0	2527	2697028
TL11	gi|2363084990|ref|NR_180743.1|	99.496	1389	6	1	1	1388	36	1424	0.0	2525	2609964
TL26	gi|631252760|ref|NR_113958.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	203404
TL26	gi|343200269|ref|NR_040956.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	203404
TL26	gi|343200268|ref|NR_040955.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	1358
TL26	gi|631252762|ref|NR_113960.1|	99.856	1390	1	1	1	1389	42	1431	0.0	2555	1358
TL26	gi|636560383|ref|NR_116443.1|	99.424	1389	7	1	2	1389	64	1452	0.0	2519	542833
TL41	gi|2363087165|ref|NR_181838.1|	99.928	1389	1	0	1	1389	54	1442	0.0	2560	2815720
TL41	gi|2363086892|ref|NR_181703.1|	99.856	1389	2	0	1	1389	58	1446	0.0	2555	2827099
TL41	gi|699005351|ref|NR_126220.1|	99.712	1390	3	1	1	1389	37	1426	0.0	2543	1471381
TL41	gi|2363084990|ref|NR_180743.1|	99.640	1389	5	0	1	1389	32	1420	0.0	2538	2609964
TL41	gi|2363083473|ref|NR_179985.1|	99.640	1389	5	0	1	1389	51	1439	0.0	2538	2697028
TL35	gi|631252760|ref|NR_113958.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	203404
TL35	gi|343200269|ref|NR_040956.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	203404
TL35	gi|343200268|ref|NR_040955.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	1358
TL35	gi|631252762|ref|NR_113960.1|	99.929	1402	1	0	1	1402	35	1436	0.0	2584	1358
TL35	gi|636560383|ref|NR_116443.1|	99.429	1402	8	0	1	1402	56	1457	0.0	2545	542833
SJ23	gi|2363083281|ref|NR_179889.1|	99.499	1396	6	1	2	1396	60	1455	0.0	2538	1785145
SJ23	gi|2363081220|ref|NR_178854.1|	99.499	1396	5	2	2	1396	33	1427	0.0	2538	1628086
SJ23	gi|219857639|ref|NR_025228.1|	99.284	1396	9	1	2	1396	29	1424	0.0	2521	198620
SJ23	gi|343198698|ref|NR_043314.1|	99.070	1398	9	4	2	1396	50	1446	0.0	2507	321662
SJ23	gi|2363087271|ref|NR_181891.1|	99.069	1397	10	3	2	1396	56	1451	0.0	2505	2890313
TL50	gi|2363087165|ref|NR_181838.1|	99.857	1395	1	1	2	1395	56	1450	0.0	2564	2815720
TL50	gi|2363086892|ref|NR_181703.1|	99.785	1395	2	1	2	1395	60	1454	0.0	2558	2827099
TL50	gi|699005351|ref|NR_126220.1|	99.642	1396	3	2	2	1395	39	1434	0.0	2549	1471381
TL50	gi|2363083473|ref|NR_179985.1|	99.570	1395	5	1	2	1395	53	1447	0.0	2542	2697028
TL50	gi|2363084990|ref|NR_180743.1|	99.498	1395	6	1	2	1395	34	1428	0.0	2536	2609964
TL09	gi|219856823|ref|NR_024642.1|	99.354	1393	8	1	2	1393	28	1420	0.0	2523	61646
TL09	gi|2463901691|ref|NR_184601.1|	99.210	1393	10	1	2	1393	57	1449	0.0	2510	2899785
TL09	gi|2363083439|ref|NR_179968.1|	99.210	1393	10	1	2	1393	57	1449	0.0	2510	2080838
TL09	gi|2363084405|ref|NR_180450.1|	99.139	1393	11	1	2	1393	57	1449	0.0	2505	2529381
TL09	gi|343206384|ref|NR_044976.1|	98.926	1396	11	4	2	1393	33	1428	0.0	2497	69220
TL10	gi|631252760|ref|NR_113958.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	203404
TL10	gi|343200269|ref|NR_040956.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	203404
TL10	gi|343200268|ref|NR_040955.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	1358
TL10	gi|631252762|ref|NR_113960.1|	99.787	1411	1	2	1	1409	36	1446	0.0	2588	1358
TL10	gi|636560383|ref|NR_116443.1|	99.291	1411	8	2	1	1409	57	1467	0.0	2549	542833
TL19	gi|631252760|ref|NR_113958.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	203404
TL19	gi|343200269|ref|NR_040956.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	203404
TL19	gi|343200268|ref|NR_040955.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	1358
TL19	gi|631252762|ref|NR_113960.1|	99.785	1398	1	2	1	1396	38	1435	0.0	2564	1358
TL19	gi|636560383|ref|NR_116443.1|	99.285	1398	8	2	1	1396	59	1456	0.0	2525	542833
TL33	gi|631252760|ref|NR_113958.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	203404
TL33	gi|343200269|ref|NR_040956.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	203404
TL33	gi|343200268|ref|NR_040955.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	1358
TL33	gi|631252762|ref|NR_113960.1|	99.929	1403	1	0	2	1404	33	1435	0.0	2586	1358
TL33	gi|636560383|ref|NR_116443.1|	99.430	1403	8	0	2	1404	54	1456	0.0	2547	542833
TL55	gi|2363086025|ref|NR_181265.1|	98.488	1389	18	3	2	1387	60	1448	0.0	2446	2654755
TL55	gi|1811131566|ref|NR_165748.1|	98.272	1389	21	3	2	1387	60	1448	0.0	2429	2707027
TL55	gi|2363087203|ref|NR_181857.1|	98.200	1389	22	3	2	1387	91	1479	0.0	2423	2710591
TL55	gi|265678798|ref|NR_029103.1|	98.059	1391	20	7	2	1387	54	1442	0.0	2412	243924
TL55	gi|219846803|ref|NR_026395.1|	98.056	1389	24	3	2	1387	53	1441	0.0	2412	158627
HA72	gi|566085409|ref|NR_109451.1|	99.559	1362	5	1	1	1361	55	1416	0.0	2486	1108595
HA72	gi|636558896|ref|NR_114953.1|	99.559	1362	5	1	1	1361	24	1385	0.0	2486	686831
HA72	gi|631252041|ref|NR_113239.1|	98.311	1362	22	1	1	1361	35	1396	0.0	2392	536
HA72	gi|631252397|ref|NR_113595.1|	98.311	1362	22	1	1	1361	35	1396	0.0	2392	536
HA72	gi|444303800|ref|NR_074222.1|	98.311	1362	22	1	1	1361	61	1422	0.0	2392	536
HA80	gi|343201779|ref|NR_042505.1|	99.854	1369	2	0	10	1378	1	1369	0.0	2518	373672
HA80	gi|2221405480|ref|NR_175544.1|	97.533	1378	34	0	1	1378	60	1437	0.0	2357	2675056
HA80	gi|631252821|ref|NR_114019.1|	97.536	1380	30	4	1	1378	36	1413	0.0	2357	192389
HA80	gi|265678675|ref|NR_028980.1|	97.536	1380	30	4	1	1378	55	1432	0.0	2357	192389
HA80	gi|959494845|ref|NR_133722.1|	97.391	1380	32	4	1	1378	12	1389	0.0	2346	1278643
TL22	gi|2363087165|ref|NR_181838.1|	99.855	1381	1	1	1	1380	65	1445	0.0	2538	2815720
TL22	gi|2363086892|ref|NR_181703.1|	99.783	1381	2	1	1	1380	69	1449	0.0	2532	2827099
TL22	gi|699005351|ref|NR_126220.1|	99.638	1382	3	2	1	1380	48	1429	0.0	2523	1471381
TL22	gi|2363084990|ref|NR_180743.1|	99.566	1381	5	1	1	1380	43	1423	0.0	2516	2609964
TL22	gi|2363083473|ref|NR_179985.1|	99.566	1381	5	1	1	1380	62	1442	0.0	2516	2697028
TL18	gi|2363087165|ref|NR_181838.1|	99.856	1389	1	1	1	1388	61	1449	0.0	2553	2815720
TL18	gi|2363086892|ref|NR_181703.1|	99.784	1389	2	1	1	1388	65	1453	0.0	2547	2827099
TL18	gi|699005351|ref|NR_126220.1|	99.640	1390	3	2	1	1388	44	1433	0.0	2538	1471381
TL18	gi|2363083473|ref|NR_179985.1|	99.568	1389	5	1	1	1388	58	1446	0.0	2531	2697028
TL18	gi|2363084990|ref|NR_180743.1|	99.567	1386	5	1	1	1385	39	1424	0.0	2525	2609964
TL25	gi|343200268|ref|NR_040955.1|	99.854	1373	1	1	1	1372	66	1438	0.0	2523	1358
TL25	gi|631252762|ref|NR_113960.1|	99.854	1373	1	1	1	1372	66	1438	0.0	2523	1358
TL25	gi|631252760|ref|NR_113958.1|	99.782	1373	2	1	1	1372	66	1438	0.0	2518	203404
TL25	gi|343200269|ref|NR_040956.1|	99.782	1373	2	1	1	1372	66	1438	0.0	2518	203404
TL25	gi|636560383|ref|NR_116443.1|	99.708	1371	3	1	3	1372	89	1459	0.0	2508	542833
TL63	gi|2363087165|ref|NR_181838.1|	99.785	1393	1	2	1	1391	54	1446	0.0	2555	2815720
TL63	gi|2363086892|ref|NR_181703.1|	99.713	1393	2	2	1	1391	58	1450	0.0	2549	2827099
TL63	gi|699005351|ref|NR_126220.1|	99.570	1394	3	3	1	1391	37	1430	0.0	2538	1471381
TL63	gi|2363084990|ref|NR_180743.1|	99.497	1393	5	2	1	1391	32	1424	0.0	2532	2609964
TL63	gi|2363083473|ref|NR_179985.1|	99.497	1393	5	2	1	1391	51	1443	0.0	2532	2697028
HA81	gi|2363083281|ref|NR_179889.1|	99.570	1395	5	1	3	1396	60	1454	0.0	2542	1785145
HA81	gi|2363081220|ref|NR_178854.1|	99.570	1395	4	2	3	1396	33	1426	0.0	2542	1628086
HA81	gi|219857639|ref|NR_025228.1|	99.355	1395	8	1	3	1396	29	1423	0.0	2525	198620
HA81	gi|343198698|ref|NR_043314.1|	99.141	1397	8	4	3	1396	50	1445	0.0	2510	321662
HA81	gi|2363087271|ref|NR_181891.1|	99.140	1396	9	3	3	1396	56	1450	0.0	2508	2890313
TL30	gi|2363083473|ref|NR_179985.1|	99.428	1399	7	1	2	1399	53	1451	0.0	2538	2697028
TL30	gi|699005351|ref|NR_126220.1|	99.214	1400	9	2	2	1399	39	1438	0.0	2523	1471381
TL30	gi|636560839|ref|NR_116899.1|	99.142	1399	11	1	2	1399	20	1418	0.0	2516	674054
TL30	gi|2363087165|ref|NR_181838.1|	99.142	1399	11	1	2	1399	56	1454	0.0	2516	2815720
TL30	gi|2363086892|ref|NR_181703.1|	99.071	1399	12	1	2	1399	60	1458	0.0	2510	2827099
TL23	gi|343201725|ref|NR_042451.1|	99.928	1395	0	1	2	1395	33	1427	0.0	2569	592361
TL23	gi|2962412325|ref|NR_199520.1|	99.711	1385	3	1	2	1385	26	1410	0.0	2534	3101751
TL23	gi|2363084023|ref|NR_180260.1|	99.350	1385	8	1	2	1385	53	1437	0.0	2507	2448482
TL23	gi|343202321|ref|NR_042607.1|	99.278	1385	9	1	2	1385	33	1417	0.0	2501	425504
TL23	gi|343199104|ref|NR_044569.1|	98.351	1395	22	1	2	1395	52	1446	0.0	2447	543360
TL24	gi|631252760|ref|NR_113958.1|	99.857	1400	1	1	2	1400	33	1432	0.0	2573	203404
TL24	gi|343200269|ref|NR_040956.1|	99.857	1400	1	1	2	1400	33	1432	0.0	2573	203404
TL24	gi|343200268|ref|NR_040955.1|	99.857	1400	1	1	2	1400	33	1432	0.0	2573	1358
TL24	gi|631252762|ref|NR_113960.1|	99.857	1400	1	1	2	1400	33	1432	0.0	2573	1358
TL24	gi|636560383|ref|NR_116443.1|	99.357	1400	8	1	2	1400	54	1453	0.0	2534	542833
TL39	gi|631252760|ref|NR_113958.1|	99.858	1405	1	1	1	1404	31	1435	0.0	2582	203404
TL39	gi|343200269|ref|NR_040956.1|	99.858	1405	1	1	1	1404	31	1435	0.0	2582	203404
TL39	gi|343200268|ref|NR_040955.1|	99.858	1405	1	1	1	1404	31	1435	0.0	2582	1358
TL39	gi|631252762|ref|NR_113960.1|	99.858	1405	1	1	1	1404	31	1435	0.0	2582	1358
TL39	gi|636560383|ref|NR_116443.1|	99.359	1405	8	1	1	1404	52	1456	0.0	2543	542833
TL42	gi|2363083473|ref|NR_179985.1|	99.424	1390	7	1	3	1391	53	1442	0.0	2521	2697028
TL42	gi|699005351|ref|NR_126220.1|	99.209	1391	9	2	3	1391	39	1429	0.0	2507	1471381
TL42	gi|636560839|ref|NR_116899.1|	99.137	1390	11	1	3	1391	20	1409	0.0	2499	674054
TL42	gi|2363087165|ref|NR_181838.1|	99.137	1390	11	1	3	1391	56	1445	0.0	2499	2815720
TL42	gi|2363086892|ref|NR_181703.1|	99.065	1390	12	1	3	1391	60	1449	0.0	2494	2827099
TL65	gi|2363087165|ref|NR_181838.1|	99.856	1386	1	1	1	1385	58	1443	0.0	2547	2815720
TL65	gi|2363086892|ref|NR_181703.1|	99.784	1386	2	1	1	1385	62	1447	0.0	2542	2827099
TL65	gi|699005351|ref|NR_126220.1|	99.640	1387	3	2	1	1385	41	1427	0.0	2532	1471381
TL65	gi|2363084990|ref|NR_180743.1|	99.567	1386	5	1	1	1385	36	1421	0.0	2525	2609964
TL65	gi|2363083473|ref|NR_179985.1|	99.567	1386	5	1	1	1385	55	1440	0.0	2525	2697028
HA82	gi|1230874684|ref|NR_148845.1|	99.928	1394	0	1	1	1393	34	1427	0.0	2567	1776740
HA82	gi|645320412|ref|NR_117623.1|	98.853	1395	13	3	1	1393	54	1447	0.0	2484	40215
HA82	gi|219846616|ref|NR_026208.1|	98.853	1395	13	3	1	1393	30	1423	0.0	2484	40215
HA82	gi|1230874686|ref|NR_148847.1|	98.426	1398	11	10	1	1392	34	1426	0.0	2449	1776742
HA82	gi|1230874682|ref|NR_148843.1|	98.354	1397	14	7	1	1392	34	1426	0.0	2444	280147
TL31	gi|2363087165|ref|NR_181838.1|	99.857	1394	1	1	1	1393	59	1452	0.0	2562	2815720
TL31	gi|2363086892|ref|NR_181703.1|	99.785	1394	2	1	1	1393	63	1456	0.0	2556	2827099
TL31	gi|699005351|ref|NR_126220.1|	99.642	1395	3	2	1	1393	42	1436	0.0	2547	1471381
TL31	gi|2363083473|ref|NR_179985.1|	99.570	1394	5	1	1	1393	56	1449	0.0	2540	2697028
TL31	gi|2363084990|ref|NR_180743.1|	99.498	1394	6	1	1	1393	37	1430	0.0	2534	2609964
TL32	gi|631252760|ref|NR_113958.1|	99.857	1403	1	1	2	1403	33	1435	0.0	2579	203404
TL32	gi|343200269|ref|NR_040956.1|	99.857	1403	1	1	2	1403	33	1435	0.0	2579	203404
TL32	gi|343200268|ref|NR_040955.1|	99.857	1403	1	1	2	1403	33	1435	0.0	2579	1358
TL32	gi|631252762|ref|NR_113960.1|	99.857	1403	1	1	2	1403	33	1435	0.0	2579	1358
TL32	gi|636560383|ref|NR_116443.1|	99.359	1403	8	1	2	1403	54	1456	0.0	2540	542833
TL47	gi|343201725|ref|NR_042451.1|	99.928	1395	0	1	1	1394	35	1429	0.0	2569	592361
TL47	gi|2962412325|ref|NR_199520.1|	99.711	1383	3	1	1	1382	28	1410	0.0	2531	3101751
TL47	gi|2363084023|ref|NR_180260.1|	99.349	1383	8	1	1	1382	55	1437	0.0	2503	2448482
TL47	gi|343202321|ref|NR_042607.1|	99.277	1383	9	1	1	1382	35	1417	0.0	2497	425504
TL47	gi|343199104|ref|NR_044569.1|	98.351	1395	22	1	1	1394	54	1448	0.0	2447	543360
TL54	gi|343201725|ref|NR_042451.1|	99.928	1393	0	1	2	1393	33	1425	0.0	2566	592361
TL54	gi|2962412325|ref|NR_199520.1|	99.711	1385	3	1	2	1385	26	1410	0.0	2534	3101751
TL54	gi|2363084023|ref|NR_180260.1|	99.350	1385	8	1	2	1385	53	1437	0.0	2507	2448482
TL54	gi|343202321|ref|NR_042607.1|	99.278	1385	9	1	2	1385	33	1417	0.0	2501	425504
TL54	gi|343199104|ref|NR_044569.1|	98.349	1393	22	1	2	1393	52	1444	0.0	2444	543360
TL37	gi|631253025|ref|NR_114223.1|	99.571	1397	5	1	2	1397	33	1429	0.0	2545	78543
TL37	gi|2363080235|ref|NR_178342.1|	99.571	1397	5	1	2	1397	33	1429	0.0	2545	515393
TL37	gi|219857339|ref|NR_024927.1|	99.571	1397	5	1	2	1397	46	1442	0.0	2545	78543
TL37	gi|2363080483|ref|NR_178482.1|	99.427	1397	7	1	2	1397	23	1419	0.0	2534	1055469
TL37	gi|2363080481|ref|NR_178481.1|	99.356	1397	8	1	2	1397	23	1419	0.0	2529	1055468
TL38	gi|219846454|ref|NR_026045.1|	98.855	1397	15	1	1	1396	14	1410	0.0	2492	553
TL38	gi|343201252|ref|NR_041978.1|	98.855	1397	13	3	3	1396	21	1417	0.0	2490	549
TL38	gi|636559201|ref|NR_115258.1|	98.785	1399	13	4	1	1396	56	1453	0.0	2488	574096
TL38	gi|645322667|ref|NR_119362.1|	98.712	1397	17	1	1	1396	36	1432	0.0	2484	553
TL38	gi|559795350|ref|NR_104943.1|	98.782	1396	14	3	4	1396	1	1396	0.0	2483	221276
TL46	gi|631252760|ref|NR_113958.1|	99.858	1408	1	1	1	1407	34	1441	0.0	2588	203404
TL46	gi|343200269|ref|NR_040956.1|	99.858	1408	1	1	1	1407	34	1441	0.0	2588	203404
TL46	gi|343200268|ref|NR_040955.1|	99.858	1408	1	1	1	1407	34	1441	0.0	2588	1358
TL46	gi|631252762|ref|NR_113960.1|	99.858	1408	1	1	1	1407	34	1441	0.0	2588	1358
TL46	gi|636560383|ref|NR_116443.1|	99.361	1408	8	1	1	1407	55	1462	0.0	2549	542833
TL61	gi|343201725|ref|NR_042451.1|	100.000	1346	0	0	1	1346	58	1403	0.0	2486	592361
TL61	gi|2962412325|ref|NR_199520.1|	99.777	1346	3	0	1	1346	51	1396	0.0	2470	3101751
TL61	gi|2363084023|ref|NR_180260.1|	99.406	1346	8	0	1	1346	78	1423	0.0	2442	2448482
TL61	gi|343202321|ref|NR_042607.1|	99.331	1346	9	0	1	1346	58	1403	0.0	2436	425504
TL61	gi|343199104|ref|NR_044569.1|	98.514	1346	20	0	1	1346	77	1422	0.0	2375	543360
TL62	gi|631252760|ref|NR_113958.1|	99.857	1401	1	1	1	1400	35	1435	0.0	2575	203404
TL62	gi|343200269|ref|NR_040956.1|	99.857	1401	1	1	1	1400	35	1435	0.0	2575	203404
TL62	gi|343200268|ref|NR_040955.1|	99.857	1401	1	1	1	1400	35	1435	0.0	2575	1358
TL62	gi|631252762|ref|NR_113960.1|	99.857	1401	1	1	1	1400	35	1435	0.0	2575	1358
TL62	gi|636560383|ref|NR_116443.1|	99.358	1401	8	1	1	1400	56	1456	0.0	2536	542833
TL64	gi|645320413|ref|NR_117624.1|	99.854	1373	2	0	2	1374	53	1425	0.0	2525	40214
TL64	gi|645322343|ref|NR_119114.1|	99.490	1373	7	0	2	1374	29	1401	0.0	2505	40214
TL64	gi|1776910894|ref|NR_164627.1|	99.563	1373	6	0	2	1374	35	1407	0.0	2503	40214
TL64	gi|2363083513|ref|NR_180005.1|	99.563	1373	6	0	2	1374	53	1425	0.0	2503	742719
TL64	gi|343206383|ref|NR_044975.1|	99.417	1373	8	0	2	1374	43	1415	0.0	2495	40214
SJ20	gi|636560748|ref|NR_116808.1|	99.004	1406	10	4	1	1405	36	1438	0.0	2516	649197
SJ20	gi|631252958|ref|NR_114156.1|	98.720	1406	15	3	1	1405	32	1435	0.0	2501	47917
SJ20	gi|636558520|ref|NR_114577.1|	98.721	1407	13	4	1	1405	12	1415	0.0	2494	47917
SJ20	gi|219878200|ref|NR_025339.1|	98.578	1406	17	3	1	1405	36	1439	0.0	2483	47917
SJ20	gi|219878201|ref|NR_025340.1|	98.364	1406	22	1	1	1405	36	1441	0.0	2468	82995
TL44	gi|2363087165|ref|NR_181838.1|	99.857	1395	1	1	1	1394	56	1450	0.0	2564	2815720
TL44	gi|2363086892|ref|NR_181703.1|	99.785	1395	2	1	1	1394	60	1454	0.0	2558	2827099
TL44	gi|699005351|ref|NR_126220.1|	99.642	1396	3	2	1	1394	39	1434	0.0	2549	1471381
TL44	gi|2363083473|ref|NR_179985.1|	99.570	1395	5	1	1	1394	53	1447	0.0	2542	2697028
TL44	gi|2363084990|ref|NR_180743.1|	99.498	1395	6	1	1	1394	34	1428	0.0	2536	2609964
TL45	gi|631252760|ref|NR_113958.1|	99.857	1400	1	1	1	1399	36	1435	0.0	2573	203404
TL45	gi|343200269|ref|NR_040956.1|	99.857	1400	1	1	1	1399	36	1435	0.0	2573	203404
TL45	gi|343200268|ref|NR_040955.1|	99.857	1400	1	1	1	1399	36	1435	0.0	2573	1358
TL45	gi|631252762|ref|NR_113960.1|	99.857	1400	1	1	1	1399	36	1435	0.0	2573	1358
TL45	gi|636560383|ref|NR_116443.1|	99.357	1400	8	1	1	1399	57	1456	0.0	2534	542833
TL53	gi|631252760|ref|NR_113958.1|	99.857	1402	1	1	1	1401	34	1435	0.0	2577	203404
TL53	gi|343200269|ref|NR_040956.1|	99.857	1402	1	1	1	1401	34	1435	0.0	2577	203404
TL53	gi|343200268|ref|NR_040955.1|	99.857	1402	1	1	1	1401	34	1435	0.0	2577	1358
TL53	gi|631252762|ref|NR_113960.1|	99.857	1402	1	1	1	1401	34	1435	0.0	2577	1358
TL53	gi|636560383|ref|NR_116443.1|	99.358	1402	8	1	1	1401	55	1456	0.0	2538	542833
TL12	gi|631252760|ref|NR_113958.1|	99.786	1401	3	0	1	1401	35	1435	0.0	2571	203404
TL12	gi|343200269|ref|NR_040956.1|	99.786	1401	3	0	1	1401	35	1435	0.0	2571	203404
TL12	gi|343200268|ref|NR_040955.1|	99.786	1401	3	0	1	1401	35	1435	0.0	2571	1358
TL12	gi|631252762|ref|NR_113960.1|	99.786	1401	3	0	1	1401	35	1435	0.0	2571	1358
TL12	gi|636560383|ref|NR_116443.1|	99.286	1401	10	0	1	1401	56	1456	0.0	2532	542833
TL14	gi|2363087165|ref|NR_181838.1|	99.927	1374	1	0	1	1374	71	1444	0.0	2532	2815720
TL14	gi|2363086892|ref|NR_181703.1|	99.854	1374	2	0	1	1374	75	1448	0.0	2527	2827099
TL14	gi|699005351|ref|NR_126220.1|	99.709	1375	3	1	1	1374	54	1428	0.0	2516	1471381
TL14	gi|2363084990|ref|NR_180743.1|	99.709	1374	4	0	1	1374	49	1422	0.0	2516	2609964
TL14	gi|2363083473|ref|NR_179985.1|	99.636	1374	5	0	1	1374	68	1441	0.0	2510	2697028
